viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
3640,49,0,1,국제유가,이란 원유 풀리나…국제유가 우크라 전쟁 전보다 낮아져 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=iUsP3L7XBSI,2022-08-17
3640,49,0,1,국제유가,이란 원유 풀리나…국제유가 우크라 전쟁 전보다 낮아져 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=iUsP3L7XBSI,2022-08-17
4868,32,0,4,국제유가,국제유가 나흘 만에 또 폭락...&#39;탱크톱&#39; 우려 증폭 / YTN, YTN,https://www.youtube.com/watch?v=TW5wZKbGr4w,2020-04-28
307031,1178,0,959,국제유가,국제유가 상승에 경제 &#39;먹구름&#39;...유류세 30%로 인하? / YTN, YTN,https://www.youtube.com/watch?v=gfA3cbzc3gs,2022-03-29
69683,2193,0,38,국제유가,[8월 2일 당신이 잠든 사이 LIVE] 국제유가 하락 l 미국 주택가격 하락세 조짐 l 인플레에 인기 &#39;달러스토어&#39;,한국경제TV,https://www.youtube.com/watch?v=RdKYP3KGPYE,2022-08-02
16713,113,0,52,국제유가,국제유가 14년 만에 최고치...美 휘발유도 4달러 돌파 / YTN, YTN,https://www.youtube.com/watch?v=DZiI_fAiS8I,2022-03-07
22683,100,0,20,국제유가,전쟁이후 국제 유가는 어떻게 될까? ㅣEP.04 국제유가! 급등할까? 안정될까? [자산어보] #이진우 #김광석 #정철진,BNK금융그룹,https://www.youtube.com/watch?v=sdRr_790Cf0,2022-04-25
6332,25,0,38,국제유가,휘발유 리터당 96원↓…유류세·국제유가 하락 영향 / KBS  2022.07.16.,KBS News,https://www.youtube.com/watch?v=6FEfQa5p8hI,2022-07-16
959,37,0,2,국제유가,"[오분기자실] 바이든, 옐런으로 보는 국제유가 전망 (염현석) / 발칙한경제",발칙한경제,https://www.youtube.com/watch?v=2OzHZ0RZOJw,2022-07-26
11373,74,0,31,국제유가,OPEC+ &#39;원유 감산&#39; 난항...국제유가 급락 / YTN, YTN,https://www.youtube.com/watch?v=5skC-_FEikg,2020-04-10
313,3,0,1,국제유가,내림세지만 여전히 2천원대…국제유가 재상승 전망도 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=bsqejUYL4Ts,2022-07-19
9843,112,0,15,국제유가,국제유가 7% 폭락...바이든 &quot;모든 수단 쓰고 있다&quot; / YTN, YTN,https://www.youtube.com/watch?v=2eeyFx42Qog,2022-06-18
443,2,0,0,국제유가,국제유가 또 대폭락…&#39;믿었던&#39; 6월물 WTI 거의 반 토막 / JTBC 아침&amp;,JTBC News,https://www.youtube.com/watch?v=X0ckpdqCOhQ,2020-04-22
1333,8,0,5,국제유가,[오늘의 경제지표] 국제유가 120달러 재돌파...찬바람 부는 증시 / YTN, YTN,https://www.youtube.com/watch?v=PGmWrjY2l5k,2022-03-24
11728,845,0,13,국제유가,[정완진TV] 국제유가 &#39;급락&#39;...&quot;경기침체 덮친다?&quot; [멋진아재TV],정완진TV,https://www.youtube.com/watch?v=0rMzEYYwfdc,2022-11-20
2831,23,0,3,국제유가,중국 봉쇄에 국제유가 하락세…브렌트유 100달러선 붕괴 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=VIYyh0WXyck,2022-04-12
15908,508,0,673,국제유가,💰 BOK클래스 11화 | 뉴스기사 속 국제유가 용어 총정리! | 🎁 댓글 이벤트 🎁,한국은행,https://www.youtube.com/watch?v=VqSKUcBa8xY,2022-06-29
2906,31,0,8,국제유가,경기 침체 우려에 국제유가 급락…WTI 5.7% ↓ / SBS,SBS 뉴스,https://www.youtube.com/watch?v=MwtVSF2oHM0,2022-09-08
1429,10,0,1,국제유가,국제유가 90달러 돌파…7년 만에 최고 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=BuBYL_XSAUI,2022-02-04
24894,280,0,76,국제유가,[투데이 Pick? Pick!] 밤사이 국제유가 &#39;폭락&#39;‥WTI 100달러 붕괴 (2022.07.06),MBCNEWS,https://www.youtube.com/watch?v=Zuqbh8n1mXU,2022-07-06
186,2,0,0,국제유가,"[같이경제] 국제 유가 등락, 경제 파급 효과는? / KBS  2022.02.17.",KBS 대구,https://www.youtube.com/watch?v=PX7NpAigPFQ,2022-02-17
379,2,0,0,국제유가,OPEC &quot;6월 생산량 목표 못 채워&quot;…국제유가 3개월 만에 최저,SBS Biz 뉴스,https://www.youtube.com/watch?v=8UWzKUN-kUU,2022-07-13
205,14,0,0,국제유가,"국제유가, 경기 불확실성에 작년말 이후 최저치…WTI 3.5%↓ 등 12월 7일 개장전 주요뉴스&amp;일정",인포스탁데일리,https://www.youtube.com/watch?v=F2yOQ_vHWv0,2022-12-07
2093,5,0,2,국제유가,"국제 유가 폭등, 서부 텍사스산 원유 20%↑…트럼프 “수요 재개·멋진 상승” / KBS뉴스(News)",KBS News,https://www.youtube.com/watch?v=-git6n15H_U,2020-05-06
8297,123,0,9,국제유가,전쟁 장기화 우려 속 국제유가 폭등·뉴욕증시 하락 (2022.03.02/뉴스투데이/MBC),MBCNEWS,https://www.youtube.com/watch?v=S5EfdIwn-kI,2022-03-02
880,4,0,0,국제유가,"국제유가, 최고치…코로나·백신 관건",서울경제TV 포커스온,https://www.youtube.com/watch?v=TdsdXyh3XAA,2021-01-08
356,0,0,2,국제유가,"국제유가, 中 코로나 규제 완화·오펙 경고에 1백 달러 돌파 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=vvZAVfAm4Bw,2022-04-13
47,0,0,1,국제유가,송승현의 집담(家談) : 호흡 끊겨가는 부동산...국제유가도 오른다?!,토마토집통 TOMATO JIPTONG,https://www.youtube.com/watch?v=6DTrG1nIsqg,2022-11-15
34500,695,0,24,국제유가,[국제유가] 경제 절대 어렵지 않아요~ 경린이 탈출 프로젝트 &quot;또! 오건영&quot; #12,신한은행,https://www.youtube.com/watch?v=lLYd-7Oz_o8,2021-05-25
17075,243,0,50,국제유가,"경기 침체 우려, 국제 유가 6%대 급락…8주 만에 하락세 / SBS",SBS 뉴스,https://www.youtube.com/watch?v=YRrbDvF5-14,2022-06-18
2183,,0,2,국제유가,기름값 한 달째 상승..국제유가 상승 원인/대전MBC,대전MBC 뉴스/Daejeon MBC News,https://www.youtube.com/watch?v=SI6A_LTuVpA,2020-12-14
35011,277,0,67,국제유가,국제유가 110달러 돌파...&#39;러시아 원유&#39; 공급 차질 현실로? / YTN, YTN,https://www.youtube.com/watch?v=nyJAqPWVUN8,2022-03-03
2321,44,0,3,국제유가,"[기획특집] 또 다시 $100 붕괴된 국제유가, 에너지 시장 변동성 심화되나? / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=mJHCGIHfLA8,2022-07-13
2926,235,0,2,국제유가,국제유가 130달러 돌파...정유주 흐름은?,한경 글로벌마켓 라운지,https://www.youtube.com/watch?v=4ZF2ZzF5wB8,2022-03-07
38451,208,0,101,국제유가,"국제 유가, 연말 가파른 오름세...새해 변수는 &#39;코로나 재확산&#39; / YTN", YTN,https://www.youtube.com/watch?v=-tklLwsSGow,2020-12-27
489,8,0,0,국제유가,국제유가 배럴당 130달러 돌파... &quot;185달러 갈 수도&quot; (20220307),이데일리TV,https://www.youtube.com/watch?v=DkKUEME04tk,2022-03-07
851,12,0,2,국제유가,국제유가 8∼10% 급락…WTI 100달러 붕괴 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=E7AzIl7ah2k,2022-07-06
33726,226,0,87,국제유가,국제유가 110달러 돌파...&#39;러시아 원유&#39; 공급 차질 현실로? / YTN, YTN,https://www.youtube.com/watch?v=Aqo8KQ2IERY,2022-03-03
9056,55,0,49,국제유가,"국제유가·환율 동반 상승...휘발유 다시 1,800원대로? / YTN", YTN,https://www.youtube.com/watch?v=EeaWCmCIA5A,2022-02-07
14320,140,0,24,국제유가,"미국, 러시아산 원유 수입 금지 조치…국제 유가 한때 ‘출렁’ / KBS  2022.03.09.",KBS News,https://www.youtube.com/watch?v=el4WeGUgazI,2022-03-09
3271,47,0,13,국제유가,"국제유가, 7년 만에 80달러 돌파…불붙은 ‘에너지 대란’ | 뉴스A",채널A 뉴스,https://www.youtube.com/watch?v=5in5G2wASPQ,2021-10-12
11089,91,0,34,국제유가,7년 만에 국제유가 최고치…인플레 &#39;빨간불&#39; / SBS,SBS 뉴스,https://www.youtube.com/watch?v=x7NTN2pMdZo,2021-10-12
3243,24,0,0,국제유가,원전 공격에 국제유가 다시 급등…WTI 7.4%↑ / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=an4fwI3Po9w,2022-03-05
26322,201,0,28,국제유가,UAE 석유시설 피습‥ 국제 유가 7년 만에 최고치 (2022.01.19/930MBC뉴스),MBCNEWS,https://www.youtube.com/watch?v=n2Ilscats-M,2022-01-19
1590,17,0,8,국제유가,최근 들어 주춤해진 국제 유가…비행기표 값도 떨어질까 / SBS / 친절한 경제,SBS 뉴스,https://www.youtube.com/watch?v=TrtIyXGfCNs,2022-07-19
6332,53,0,15,국제유가,"국제유가, 감산 합의에도 또 폭락…WTI 10.3%↓ (2020.04.15/930MBC뉴스)",MBCNEWS,https://www.youtube.com/watch?v=sbTYPWkelRw,2020-04-15
7408,112,0,9,국제유가,[석유공사] 국제유가! 오르지 못하는 이유 3개 VS 오를 이유 1개!!  / 이슈투데이 15화,한국석유공사 Korea National Oil Corporation,https://www.youtube.com/watch?v=rx1GQUMtlf4,2020-09-09
7732,69,0,19,국제유가,국제유가 100달러 가나…금융시장 악재로 부상 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=d2o7QqiZHr4,2021-10-13
17263,126,0,37,국제유가,국제유가 급등 어디까지?...루블화 폭락에 &#39;비트코인 랠리&#39; / YTN, YTN,https://www.youtube.com/watch?v=k8VVqegDPPQ,2022-03-02
1641,9,0,4,국제유가,국제유가 사상 첫 마이너스…회복 전망 “코로나가 관건” / KBS뉴스(News),KBS News,https://www.youtube.com/watch?v=Q6IdZT1Rgiw,2020-04-21
9280,82,0,31,국제유가,국제유가 6개월 만에 80달러대…경기 우려에 전쟁 이전 수준 / KBS  2022.08.05.,KBS News,https://www.youtube.com/watch?v=EDSNI0gOO24,2022-08-05
361,4,0,0,국제유가,국제유가 7년만 최고…“배럴당 120달러 가능성”,서울경제TV 포커스온,https://www.youtube.com/watch?v=LD86xdEqkr4,2022-02-03
8788,38,0,41,국제유가,휘발유 1리터에 164원 유류세 인하…문제는 국제유가 상승세 / KBS  2021.10.26.,KBS News,https://www.youtube.com/watch?v=5GXIvpyaR54,2021-10-26
6255,88,0,7,국제유가,국제유가 대폭락…역사상 최초 &#39;-37달러&#39; (2020.04.21/뉴스투데이/MBC),MBCNEWS,https://www.youtube.com/watch?v=fn19BxI7qig,2020-04-21
4046,34,0,5,국제유가,&#39;EU 러시아산 원유 금수 가능성&#39;에 국제유가 110달러 돌파 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=1msQyaM0fv4,2022-03-22
33797,1752,0,134,국제유가,바이든 vs. 빈살만 대결.. 세계유가 흔들까? (자이언트 임팩트 3편),박종훈의 경제한방,https://www.youtube.com/watch?v=brcVsvNLW0k,2022-10-27
1881,19,0,0,국제유가,"국제유가 불안…정부, 선제대응 검토 [김주하 AI 뉴스]",MBN News,https://www.youtube.com/watch?v=Yllqre8fS4E,2022-01-28
2532,15,0,4,국제유가,"우크라 전쟁 전으로 돌아간 국제유가…WTI, 90달러 아래로 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=o9n7u2f66I8,2022-08-05
2385,21,0,2,국제유가,"130달러 넘었던 국제유가, 폭등세 진정…WTI 3.2%↑ / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=fA_EEtEQEkE,2022-03-08
3536,22,0,22,국제유가,우크라이나 사태에 출렁이는 국제유가...휘발윳값 6주 연속↑ / YTN, YTN,https://www.youtube.com/watch?v=NYzoOUZvbqY,2022-02-28
1237,11,0,8,국제유가,국제유가 &#39;뚝뚝&#39; 전쟁 전 회귀…&quot;또 오를 수 있다&quot;,SBS Biz 뉴스,https://www.youtube.com/watch?v=jzcDOskjQ-o,2022-08-04
1028,0,0,0,국제유가,국제유가 급반등…WTI 가격 이틀간 42.6%↑,서울경제TV 포커스온,https://www.youtube.com/watch?v=7A8HgC2HLT4,2020-04-24
2559,21,0,5,국제유가,국제유가 배럴당 90달러…6개월 만에 &#39;최저치&#39; / SBS,SBS 뉴스,https://www.youtube.com/watch?v=Za3bDHLKBSc,2022-08-04
2539,37,0,0,국제유가,"천장 뚫은 국제유가 투자 시나리오 세 가지 / 엑슨모빌, 셰브론, 전기차주, 항공주 / 차홍선 케미칼에너지투자자문 대표 / 커넥트 오늘내일 / 성공투자오후증시 / 한국경제TV",한국경제TV,https://www.youtube.com/watch?v=ZPKKHke8rD0,2022-03-03
421,5,0,0,국제유가,무역협회 &quot;국제유가 고점 통과 중… 무역적자 점차 축소&quot; (20220530),이데일리TV,https://www.youtube.com/watch?v=lAqmHfBYcOA,2022-05-30
6820,34,0,36,국제유가,"국제유가 또 폭락…석유회사, 이대로 가다간 &#39;파산 위기&#39; / SBS",SBS 뉴스,https://www.youtube.com/watch?v=5hCBWMBerTs,2020-04-22
8008,92,0,21,국제유가,"국제유가, 우크라 전쟁 이전 수준 90달러 아래로 (2022.08.05/12MBC뉴스)",MBCNEWS,https://www.youtube.com/watch?v=fsxDl1g9n0w,2022-08-05
1142,3,0,0,국제유가,전국 주유소 기름값 2주째 하락 &#39;국제 유가 약세 반영&#39; / YTN, YTN,https://www.youtube.com/watch?v=KYCPEBe6k3M,2020-02-08
2151,18,0,3,국제유가,유류세 인하 속 당분간 ‘이중 가격’…변수는 국제유가 / KBS  2021.11.12.,KBS News,https://www.youtube.com/watch?v=smA8eiIcXI4,2021-11-12
5393,38,0,14,국제유가,OPEC+ “증산 규모 확대”…국제유가는 또 올라 / KBS  2022.06.03.,KBS News,https://www.youtube.com/watch?v=tkJs6tk22jY,2022-06-03
3647,19,0,3,국제유가,&#39;이란 공습&#39;에 국제유가 들썩...국내 영향은? / YTN, YTN,https://www.youtube.com/watch?v=f6GJJhb827w,2020-01-04
4693,82,0,4,국제유가,"[경제 톡톡톡]러, 우크라 침공에 국제유가 100달러 돌파 | 뉴스A 라이브",채널A 뉴스,https://www.youtube.com/watch?v=SOwnpSEQbKQ,2022-03-02
562,3,0,0,국제유가,"국제유가, 5%대 하락...장중 백 달러 아래로 떨어져 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=bJcu7CAibpM,2022-03-15
992,14,0,1,국제유가,경기침체 공포에 국제유가 8~10% 급락…WTI 100달러 붕괴 [굿모닝 MBN],MBN News,https://www.youtube.com/watch?v=i3D6O6nz8NY,2022-07-06
8407,60,0,23,국제유가,"국제유가, 22개월 만에 최대폭 급등 (2021.03.05/930MBC뉴스)",MBCNEWS,https://www.youtube.com/watch?v=70z78BfoIQM,2021-03-05
1519,18,0,0,국제유가,‘날개 없는 추락’ 국제 유가 폭락세 지속…미 원유 업계 붕괴 위기 / KBS뉴스(News),KBS News,https://www.youtube.com/watch?v=uHtqJIjs_1g,2020-04-22
802,9,0,1,국제유가,"[경제읽기] 국제유가 급등…서울 휘발유 가격 1,800원대 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=gc6fhfB6Jyo,2022-02-22
785,10,0,2,국제유가,국제유가 배럴당 130달러 돌파…13년만에 최고 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=sFvBVLcuPz8,2022-03-07
7719,40,0,27,국제유가,우크라이나 사태에 출렁이는 국제유가...휘발윳값 6주 연속↑ / YTN, YTN,https://www.youtube.com/watch?v=YNpeTiKLYco,2022-02-28
1802,12,0,6,국제유가,경기침체 우려에 국제유가 추락…서부텍사스유 6.8%↓ / KBS  2022.06.18.,KBS News,https://www.youtube.com/watch?v=0qu8IZKoMdw,2022-06-18
2257,40,0,2,국제유가,"국제유가 급반등, 투자 적기 시점은? / THE PULSE / 한국경제TV",한국경제TV,https://www.youtube.com/watch?v=2DJB9LKkQ8Q,2020-09-10
5821,36,0,15,국제유가,출렁이는 국제유가 안정될까...미·러 정상 적극 행보 / YTN, YTN,https://www.youtube.com/watch?v=F8dMwfmfPIU,2020-04-04
25325,193,0,80,국제유가,수에즈 운하 사흘째 마비…국제유가 급반등 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=4nzBoRCWU20,2021-03-25
29716,203,0,66,국제유가,&quot;이란 고속정 쏴버려라&quot; 트럼프 한마디에 국제 유가 급반등 / YTN, YTN,https://www.youtube.com/watch?v=xvYDe2Uesdo,2020-04-23
13766,49,0,92,국제유가,휘발유 100원 넘게 하락…유류세 인하·국제유가 영향 / KBS  2022.07.16.,KBS News,https://www.youtube.com/watch?v=KrXxYlQvfRU,2022-07-16
745,3,0,0,국제유가,"국제유가, 중국 경제 우려에 하락…WTI 90달러↓ / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=u8p0j3zV2Sk,2022-08-16
13982,87,0,32,국제유가,"국제 유가, 연말 가파른 오름세...새해 변수는 &#39;코로나 재확산&#39; / YTN", YTN,https://www.youtube.com/watch?v=0J18G33lVVA,2020-12-27
2825,13,0,0,국제유가,국제유가 급등…우크라이나 긴장 고조 / KBS  2022.01.27.,KBS News,https://www.youtube.com/watch?v=a6ayr5GGHak,2022-01-27
1137,6,0,0,국제유가,국제유가 2년만에 최고치…&quot;경기회복·수요개선 확실&quot; / 연합뉴스 (Yonhapnews),연합뉴스 Yonhapnews,https://www.youtube.com/watch?v=q90ZWgWHeIY,2021-06-02
11965,374,0,7,국제유가,[뉴스3] 국제유가 급락... 우크라이나 전쟁 이전으로 후퇴,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=U1XuOeg_6vw,2022-08-04
12185,84,0,69,국제유가,국제유가 끝없는 추락...정유업계 &#39;공장 돌릴수록 손해&#39; / YTN, YTN,https://www.youtube.com/watch?v=dWWWF1K7130,2020-03-31
5648,43,0,15,국제유가,"국제유가, 7년 만에 최고치...&quot;지정학적 긴장 지속 시 백달러까지 오를 수 있다&quot; / YTN", YTN,https://www.youtube.com/watch?v=iJ20W8j7Cr4,2022-01-20
3460,33,0,6,국제유가,"국제유가, 배럴당 100달러 아래로…1주 만에 20%↓ / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=aJ9OxHiXu-M,2022-03-16
2146,15,0,3,국제유가,러시아 원유 금수에 국제유가 한때 130달러 육박 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=jD1O38KT8-4,2022-03-09
331,3,0,0,국제유가,"국제유가, 배럴당 100달러 다시 넘어…WTI 4.3%↑ / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=Zy6npalDz88,2022-07-08
4517,40,0,7,국제유가,국제유가 고공행진 속 ‘에너지 제재’ 놓고 미-유럽 온도차 / KBS  2022.03.08.,KBS News,https://www.youtube.com/watch?v=KIDeIu7s9CQ,2022-03-08
2711,134,0,8,국제유가,"국제유가 여기까지 오릅니다! 자원무기화 시대, 적정 유가는 얼마일까?",설명왕_테이버,https://www.youtube.com/watch?v=bsUYhcHHwUw,2022-08-22
1482,8,0,3,국제유가,국제유가 한때 배럴당 140달러 육박…브렌트유 139달러 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=A-kbT1HVukU,2022-03-07
2431,25,0,10,국제유가,경기침체 공포에 국제유가 &#39;폭락&#39;…원·달러 환율 1310원 돌파 / JTBC News,JTBC News,https://www.youtube.com/watch?v=1AhY4jc_Hec,2022-07-06
158,4,0,0,국제유가,"[생생] 국제유가 고공행진 당분간 지속, 정유주 투자는 큰 기업에_염승환 이베스트투자증권 이사",YTN 라디오,https://www.youtube.com/watch?v=wlVUxRnvb9Y,2022-03-23
3136,22,0,8,국제유가,경기침체 우려에 국제유가 90달러 붕괴…우크라전 이후 최저 / JTBC 아침&amp;,JTBC News,https://www.youtube.com/watch?v=gy0wyQm1iK0,2022-08-05
867,10,0,3,국제유가,"국제유가 하락세…휘발유 가격 1년반만에 1,500원대 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=XfiQmmrSiiE,2022-12-11
230,3,0,0,국제유가,미 역대 최대 비축유 방출에 국제유가 급락...WTI 7%↓ / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=BJRCdHfClcQ,2022-04-01
937,5,0,0,국제유가,"IEA 비축유 방출에 국제유가 급락, 시장 영향은?_이슈 파워 (20220407)",이데일리TV,https://www.youtube.com/watch?v=NI-2NQw3Xlw,2022-04-07
1131,10,0,2,국제유가,우크라 침공에 국제유가 급등…배럴당 100달러 돌파 / JTBC News,JTBC News,https://www.youtube.com/watch?v=KTs8Qp07edA,2022-03-02
290,3,0,2,국제유가,"치솟는 국제유가…정유·석유주, 전망 &#39;맑음&#39;",서울경제TV 포커스온,https://www.youtube.com/watch?v=fle8K4z5SbU,2022-03-03
916,13,0,0,국제유가,잡히지 않는 국제 유가… 우크라이나 여파 계속 (2022.03.24/뉴스프리데스크/MBC),MBCNEWS,https://www.youtube.com/watch?v=m5HuVZUpsAo,2022-03-25
