viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
61503,546,0,150,국제유가,"국제유가 단 2주만에 40% 폭등, 이러다 &#39;슬로플레이션&#39; 올까? (2022.03.07/뉴스데스크/MBC)",MBCNEWS,https://www.youtube.com/watch?v=OzbMbER56lc,2022-03-07
4674,81,0,2,국제유가,실적 성장세 꺾인 석유화학시장… 국제유가 리스크가 &#39;발목&#39; / 머니투데이방송 (뉴스),MTN 머니투데이방송,https://www.youtube.com/watch?v=1-7e5Y0o5vM,2022-02-14
513,4,0,0,국제유가,반등하는 국제유가…&quot;휘발윳값 이달 말 큰 폭 상승&quot; / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=TMKYAhUJt2k,2020-06-14
660,7,0,4,국제유가,"불확실성 커지는 국제유가, 우리나라 경제엔 어떤 영향 미칠까? / JTBC 상암동 클라스",JTBC News,https://www.youtube.com/watch?v=EfKXY8_IpnI,2022-12-07
14569,164,0,18,국제유가,"국제유가도 환율도 급등...코스피는 2,640선으로 후퇴 / YTN", YTN,https://www.youtube.com/watch?v=1mLT9WGwTdc,2022-03-07
1872,17,0,7,국제유가,인플레이션 잡으려면 국제유가를 붙잡아라? (2022.01.06/뉴스프리데스크/MBC),MBCNEWS,https://www.youtube.com/watch?v=VkKPUCa3Ysc,2022-01-07
224,3,0,0,국제유가,UAE 석유시설 피습에 국제유가 7년 만에 최고치 / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=RYOmuveAeqw,2022-01-19
6077,43,0,30,국제유가,"국제유가·환율 동반 상승...휘발유 다시 1,800원대로? / YTN", YTN,https://www.youtube.com/watch?v=2FSt-O-2e0o,2022-02-07
8421,188,0,38,국제유가,[오늘의 Pick? Pick!] 국제유가 대폭락…역사상 최초 &#39;-37달러&#39; (2020.04.21),MBCNEWS,https://www.youtube.com/watch?v=TY2gICdP0wE,2020-04-21
1158,6,0,0,국제유가,국제유가 연일 상승세…장중 환율 1220원대 돌파 / JTBC News,JTBC News,https://www.youtube.com/watch?v=pQnOpOsfc8I,2022-03-07
13663,299,0,17,국제유가,[글로벌 이슈체크] 급등세 보이는 국제유가에 주목받는 원자재 시장 투자전략 f. 대신증권 김소현 책임연구원,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=2JyVYBYKXz0,2022-02-04
161,2,0,0,국제유가,"국제유가, OPEC+ 증산 유지에도 7년 만에 최고치 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=XJGHB8Rmycg,2022-02-03
1784,21,0,5,국제유가,"국제 유가 &#39;상승&#39;, 美 &#39;한파 셧다운&#39; 여파 (2021.02.18/12MBC뉴스)",MBCNEWS,https://www.youtube.com/watch?v=GaKNgZ83-oc,2021-02-18
327,1,0,0,국제유가,"국제유가, 공급 우려에 이틀 만에 100달러 선 회복 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=vgawJunUsgA,2022-07-08
58619,887,0,42,국제유가,국제유가 감산합의 기대? 수요 회복 안되면 무의미! / 이승조의 진짜전략 / 한국경제TV,한국경제TV,https://www.youtube.com/watch?v=XANWWhPN7L0,2020-04-03
399,4,0,0,국제유가,IEA &quot;국제유가 고공행진 끝이 보인다...미국 등 생산 증가&quot; / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=qIrNqJeY1t8,2021-11-17
2175,22,0,1,국제유가,OPEC+ “증산 규모 확대”…국제유가는 또 올라 / KBS  2022.06.03.,KBS News,https://www.youtube.com/watch?v=BLoSy2cBJnw,2022-06-03
3476,43,0,22,국제유가,[신선한 경제] 국제 유가 치솟자 유류세 인하 효과 사라져 (2022.06.13/뉴스투데이/MBC),MBCNEWS,https://www.youtube.com/watch?v=zLw6VWsEbYc,2022-06-13
2711,134,0,8,국제유가,"국제유가 여기까지 오릅니다! 자원무기화 시대, 적정 유가는 얼마일까?",설명왕_테이버,https://www.youtube.com/watch?v=bsUYhcHHwUw,2022-08-22
273,4,0,0,국제유가,"국제유가, 산유국들 증산 기대에 10% 이상 폭락 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=WzQtOmY8BXY,2022-03-10
5955,27,0,17,국제유가,출렁이는 국제유가 안정될까...미·러 정상 적극 행보 / YTN, YTN,https://www.youtube.com/watch?v=uAn-Puzj40o,2020-04-05
2857,18,0,3,국제유가,출렁이는 국제유가 안정될까...미·러 정상 적극 행보 / YTN, YTN,https://www.youtube.com/watch?v=NBNkPcPpBzI,2020-04-04
2731,21,0,2,국제유가,"국제유가, 3거래일 만에 100달러 재돌파 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=kT85VcJg7Ug,2022-03-18
1051,16,0,2,국제유가,경기침체 우려에 국제유가 급락…서부 텍사스유 6.8%↓ / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=76TQjFOhwHo,2022-06-18
118,4,0,1,국제유가,[모닝 인사이트] 美 컨설팅업체 &quot;경제 둔화에 국제유가 더 떨어질 것&quot;,SBS Biz 뉴스,https://www.youtube.com/watch?v=BUZfQPh0wkI,2022-10-17
1284,5,0,2,국제유가,국제유가 90달러 붕괴…우크라 전쟁 전 수준으로 / JTBC News,JTBC News,https://www.youtube.com/watch?v=YrX7yC2YG-o,2022-08-05
418,15,0,1,국제유가,국제유가 하락에 수출입물가 2개월 연속 하락 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=1H5vAxWk_ac,2022-01-13
3924,139,0,6,국제유가,"[글로벌모닝브리핑] &quot;나스닥, 국제유가·밀 가격 급락 이후 기술주가 상승 주도&quot;ㅣ2022.6.20(월)",미래에셋 스마트머니,https://www.youtube.com/watch?v=-iyn1cXwlrc,2022-06-20
316,3,0,0,국제유가,"국제유가, 에너지 부족 우려에 상승…WTI, 7년 만에 80달러 돌파 [굿모닝MBN]",MBN News,https://www.youtube.com/watch?v=fL1GyTry2W4,2021-10-12
1524,9,0,4,국제유가,국제유가 80달러대 고공행진…세계은행 &quot;인플레 위험&quot; / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=OV13LFXzNi4,2021-10-23
378,5,0,0,국제유가,연초 이후 23% 오른 국제유가… 증시 영향은?_뉴스IN이슈 (20210216),이데일리TV,https://www.youtube.com/watch?v=NhF9HXxfWd4,2021-02-16
29549,1919,0,,국제유가,OPEC+ 국제유가 담합에 미국이 정면으로 칼을 빼들었습니다( NOPEC),피셔인베스트,https://www.youtube.com/watch?v=D6bdvgq_RTw,2022-10-06
1018,5,0,6,국제유가,국제 유가 경기침체 우려로 급락…3개월 만에 최저 / KBS  2022.07.13.,KBS News,https://www.youtube.com/watch?v=yu2d2r8ULYc,2022-07-13
530,3,0,0,국제유가,"국제유가, 7년 만에 최고치…&quot;당분간 상승세&quot; / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=ONan_Mwb1u0,2021-10-19
606,2,0,0,국제유가,"국제유가, 원유수요 회복 난망 전망에 하락...WTI, 24.14달러 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=dYblcvGGHxA,2020-05-12
501,2,0,1,국제유가,국제 유가 또 폭락…경제 활동 기대감에 증시 상승 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=3zy3egw02aI,2020-04-28
659,10,0,0,국제유가,[김대호의 경제읽기] 경기침체 우려에 국제유가 하락…국내 경제 영향은? / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=0nC6_ylxdGw,2022-08-05
383,5,0,0,국제유가,국제유가 상승에 경제 &#39;먹구름&#39;...유류세 30%로 인하? / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=uB_T_zpOv2Y,2022-03-29
6971,85,0,20,국제유가,"미국, 역대 최대 비축유 방출‥국제유가 급락 (2022.04.01/930MBC뉴스)",MBCNEWS,https://www.youtube.com/watch?v=LTKxrJKBCdg,2022-04-01
129,1,0,0,국제유가,글로벌 비축유 방출에도 국제유가 급등...WTI 2.3%↑ / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=x_2FnIZoVHw,2021-11-24
2648,19,0,9,국제유가,"국제유가 하락세…휘발유 전국 1600원대, 3주 연속 하락 / JTBC 아침&amp;",JTBC News,https://www.youtube.com/watch?v=wzUpI9e7BRE,2022-10-03
30423,997,0,41,국제유가,[최경영의 경제쇼] 0427(월) 이종우ㅡ &quot;국제유가 하락 믿고 &#39;원유ETF&#39; 배팅했단 쫄망각!&quot;,KBS 1라디오,https://www.youtube.com/watch?v=31EhumqTdjU,2020-04-27
3415,20,0,9,국제유가,"국제유가, 배럴당 77달러 돌파...오펙 플러스 증산 무산 / YTN", YTN,https://www.youtube.com/watch?v=BARF4RLzE20,2021-07-06
309,5,0,0,국제유가,국제유가 100달러 밑으로…3개월만에 최저치 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=Vp7Fe1N9a9g,2022-07-13
1830,8,0,1,국제유가,"국제유가, 1년새 50%↑…&quot;우크라 사태에 당분간 높은 수준 유지&quot; / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=K0sMoQGGs9o,2022-02-28
4844,29,0,25,국제유가,국제유가 고공행진에…휘발유값 3주 연속 상승 / JTBC News,JTBC News,https://www.youtube.com/watch?v=I-F9YJO92C4,2022-02-06
187,3,0,0,국제유가,국제유가 급등에 뉴욕증시 하락…코스피도 약세,SBS Biz 뉴스,https://www.youtube.com/watch?v=j0EVsJDevdY,2022-03-24
3494,15,0,18,국제유가,[이슈플러스] “국제유가 75불까지” vs “63불선 못 넘어”,서울경제TV 포커스온,https://www.youtube.com/watch?v=D83MS6GmcA0,2021-02-26
7663,102,0,24,국제유가,바이든 &quot;30개국 이상 비축유 방출 동참&quot;‥국제 유가 하락 (2022.04.02/뉴스투데이/MBC),MBCNEWS,https://www.youtube.com/watch?v=2bgWPq3rVbI,2022-04-02
5580,114,0,0,국제유가,[맞수한판] 한국석유 터졌다! &#39;국제유가 폭등&#39; / 푸틴 밀 수출 금지? &#39;식량위기도 현실화&#39; / 삼성전자 또 7만원 붕괴 위기 / 맞수한판 / 매일경제TV,매일경제TV,https://www.youtube.com/watch?v=1EoxFiKRfVU,2022-03-07
935,17,0,0,국제유가,국제 유가 이틀째 폭락…트럼프 &quot;원유 산업 지원&quot; (2020.04.22/5MBC뉴스),MBCNEWS,https://www.youtube.com/watch?v=yG1IATFbSPo,2020-04-22
441,3,0,0,국제유가,"국제유가, 오늘은 급반등…&quot;공급 과잉&quot; 폭락 가능성 여전 / SBS",SBS 뉴스,https://www.youtube.com/watch?v=MDHrKneuYWs,2020-04-23
20000,574,0,8,국제유가,[뉴스3] 경기침체 우려에 국제유가 100달러 밑으로,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=S74ZCc_VU8k,2022-07-13
924,33,0,0,국제유가,"[갈 테마 가라] 무섭게 치솟는 국제유가… 석유화학주 향방은? / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=nvR7frkfO0I,2022-06-09
3394,8,0,0,국제유가,"뉴욕증시 3%대 급등...국제유가 18년 만에 최저, 트럼프-푸틴, 국제유가 논의 / YTN", YTN,https://www.youtube.com/watch?v=MdjvOJtQefE,2020-03-31
885,8,0,0,국제유가,오미크론 확산에 연일 급락 이어지는 국제유가_이슈 파워 (20211201),이데일리TV,https://www.youtube.com/watch?v=d3inuC4U8a4,2021-12-01
16080,251,0,39,국제유가,국제유가 폭락…‘침체 공포’ 휩쓴 세계 경제 | 뉴스A,채널A 뉴스,https://www.youtube.com/watch?v=3hqQDeWBIXU,2022-07-06
4549,72,0,8,국제유가,[엠보드톱5] 5위 경기침체 공포에 국제유가 &#39;폭락&#39; (2022.07.13/뉴스프리데스크/MBC),MBCNEWS,https://www.youtube.com/watch?v=PIu3Ss4JRCs,2022-07-14
1057,7,0,0,국제유가,"국제 유가 폭등, 서부 텍사스산 원유 20%↑…트럼프 “수요 재개·멋진 상승” / KBS뉴스(News)",KBS News,https://www.youtube.com/watch?v=YKCRZfO9kFI,2020-05-06
1756,16,0,1,국제유가,무섭게 오르는 국제유가…정유업계 실적 개선세 이어가나 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=42lHsIz8sEI,2022-03-08
6766,65,0,14,국제유가,국제유가 7년 만에 최고치…세계 경제 인플레 우려↑ / KBS  2021.10.12.,KBS News,https://www.youtube.com/watch?v=pz3WIgcsHm0,2021-10-12
1135,7,0,3,국제유가,[투자 아이디어] &#39;국제유가&#39; 이제 떨어질 일만 남았다? / 유가 하락 맞춤형 종목은? / 결정적 투자 / 매일경제TV,매일경제TV,https://www.youtube.com/watch?v=OruB786OYTE,2022-03-16
2390,19,0,8,국제유가,국제유가 가파른 상승…국내 기름값도 오름세 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=quNfAz5f0_8,2022-01-21
79,1,0,0,국제유가,"국제유가, 내년 원유 수요 회복 기대감에 이틀째 상승 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=e6ArKveU6UM,2020-06-17
247,3,0,1,국제유가,국제 유가 우크라 전쟁 이전 수준 하락...경기 침체 우려 / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=-54Veeoxdyc,2022-08-17
2299,25,0,0,국제유가,국제유가 100달러 전망… 다시 주목받는 정유株_뉴스IN이슈 (20210610),이데일리TV,https://www.youtube.com/watch?v=2xUS5SQ7t1s,2021-06-10
916,3,0,2,국제유가,미국-이란 ‘긴장 고조’…국제유가 급등·뉴욕증시 하락 / KBS뉴스(News),KBS News,https://www.youtube.com/watch?v=FftlRAOpR3k,2020-01-04
1149,19,0,4,국제유가,국제유가 한때 130달러 돌파…제재 공포 완화에 진정 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=zAu1xP60q5s,2022-03-08
670,23,0,1,국제유가,국제유가 7년만에 최고치로 다시 급등 ‘유가잡기 아직 먼길’,WKTV USA,https://www.youtube.com/watch?v=8XMRSJmjv4E,2022-01-19
149,1,0,0,국제유가,"국제 유가, 엿새 만에 하락 반전 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=4GwdYggaN_U,2020-05-07
363,1,0,0,국제유가,국제유가 100달러 돌파…2014년 이후 최고 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=KpR-ViEptCM,2022-03-02
1159,16,0,6,국제유가,국제 유가 대폭락…사상 첫 &#39;마이너스&#39; (2020.04.21/5MBC뉴스),MBCNEWS,https://www.youtube.com/watch?v=_VdIw4_1Lp4,2020-04-21
234,2,0,0,국제유가,제주항공(089590)... 국제 유가ㆍ환율 안정세… 긍정적_테마IN이슈 (20221223),이데일리TV,https://www.youtube.com/watch?v=HsvHcPSClH4,2022-12-23
6020,52,0,1,국제유가,"7년 만에 최고치 찍은 국제유가, ‘고공행진’ 언제까지?_경제판 돋보기 (20211006)",이데일리TV,https://www.youtube.com/watch?v=FWyLWu5odgI,2021-10-06
12225,440,0,17,국제유가,[머니올라 480화] 국제유가 다소 안정세...하반기에 물가 진정될까?(오건영 부부장),머니올라_KBS,https://www.youtube.com/watch?v=UQuZ2Nwf1Zg,2022-03-23
3240,45,0,4,국제유가,"[손경제 플러스+] &quot;분위기 달라진 국제 유가, 차기 정부의 정책 기대감.. 증시 전망&quot; , MBC 220311 방송",MBC 라디오 시사,https://www.youtube.com/watch?v=idSEZ9UNCx0,2022-03-11
16436,318,0,5,국제유가,"[애프터 마켓] 국제유가 $90 돌파! 美 원유업계, 증산 않는 까닭은? / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=FkXNmDurBss,2022-02-04
6244,101,0,9,국제유가,&#39;뉴욕 증시&#39; 개장 4분 만에 중단…국제유가 &#39;폭락&#39; (2020.03.10/뉴스데스크/MBC),MBCNEWS,https://www.youtube.com/watch?v=XJxS0ar319E,2020-03-10
451,2,0,1,국제유가,"국제유가, 공급 부족 우려에 3거래일 만에 다시 1백 달러 돌파 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=_8SosPN1ejw,2022-03-18
2826,19,0,2,국제유가,국제유가 첫 마이너스…미 봉쇄령에 &#39;항의시위&#39; 잇따라 / JTBC 아침&amp;,JTBC News,https://www.youtube.com/watch?v=rdVngx3F2sI,2020-04-21
526,1,0,1,국제유가,국제 유가 대폭락…사상 첫 마이너스대로 떨어져 / KBS뉴스(News),KBS News,https://www.youtube.com/watch?v=3UwdkadpqlI,2020-04-21
95,1,0,0,국제유가,"국제유가, 7년 만에 최고치...&quot;지정학적 긴장 지속 시 백달러까지 오를 수 있다&quot; / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=mZZd6cnJ76I,2022-01-20
399,42,0,1,국제유가,전월보다 20% 상승한 국제유가…3월 물가 치솟나,뉴스토마토,https://www.youtube.com/watch?v=MfeyeJ-6EeU,2022-04-01
47,0,0,0,국제유가,"국제유가 재급등...WTI, 8% 올라 100달러 돌파 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=SqizVSVS3uY,2022-03-02
346,8,0,0,국제유가,국제유가 급락에 &#39;활짝&#39; 웃은 여행·항공주,뉴스토마토,https://www.youtube.com/watch?v=FraxxlODML4,2022-03-11
19111,2057,0,61,국제유가,나스닥1%하락#야간선물지수상승#국제유가급등#LG에너지솔루션#태조이방원#일론머스크#테슬라#삼성전자#국내증시영향은,TV주식의 강해,https://www.youtube.com/watch?v=etgcwKHO5aw,2022-08-30
7048,56,0,32,국제유가,"&#39;유류세 인하&#39; 약발 끝?...국제유가 뛰며 휘발윳값 1,800원 돌파 전망 / YTN", YTN,https://www.youtube.com/watch?v=fVj63oQKTXQ,2022-02-07
69,3,0,0,국제유가,국제유가 100달러 밑으로...3개월 만에 최저 / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=MShfFoVr63k,2022-07-13
140,3,0,0,국제유가,"국제유가, 러시아에 대한 제재 강화 우려에 4% 상승 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=BKCWsivg3gg,2022-04-05
608,13,0,1,국제유가,[애널리스트에게 듣는다] 치솟는 원자재·국제유가 방향성은? / 애널리스트에게 듣는다 / 매일경제TV,매일경제TV,https://www.youtube.com/watch?v=KNHBsD5Y0mY,2022-02-10
706,9,0,0,국제유가,스멀스멀 인플레이션 공포…국제유가가 급등하고 있다,SBS Biz 뉴스,https://www.youtube.com/watch?v=DJ280cvZIlo,2021-05-06
90277,650,0,172,국제유가,&#39;오미크론&#39; 공포에 글로벌 증시·국제유가 폭락...1배럴에 70달러 붕괴 / YTN, YTN,https://www.youtube.com/watch?v=2OpSjKQPnwk,2021-11-27
3514,34,0,10,국제유가,"러시아-우크라이나 긴장 확대, 국제유가 급등… 글로벌 경제 영향은?_경제판 돋보기 (20220214)",이데일리TV,https://www.youtube.com/watch?v=JGQVTKRvBA0,2022-02-14
2620,35,0,2,국제유가,"[손경제 플러스+] &quot;인플레, 국채금리, 국제유가 급등.. 전망 및 리스크 관리 / 해외 코로나 상황 점검&quot; , MBC 220211 방송",MBC 라디오 시사,https://www.youtube.com/watch?v=wgQ0t4DUPec,2022-02-11
2206,30,0,1,국제유가,경기침체 우려에 국제유가 추락…서부 텍사스유 6.8%↓ / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=Llab4rN7HD8,2022-06-18
443,2,0,0,국제유가,국제 유가 급락으로 미국 셰일 석유 업체 비상 / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=wtGOsDLGq-A,2020-03-10
109,3,0,0,국제유가,국제유가 급락…DLS 원금손실 가능성↑,서울경제TV 포커스온,https://www.youtube.com/watch?v=BzYUuywKTjI,2020-03-11
22890,787,0,11,국제유가,"[뉴스3] 국제유가, 우크라이나 전쟁 위협으로 100달러 육박",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=PT8y00k2hr0,2022-02-23
18122,367,0,6,국제유가,"[투자뉴스7] 국제유가&amp; 천연가스 이유있는 급등! 관련주 아직 늦지 않았다! / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=dh7ypH7gMZc,2021-09-29
74,0,0,0,국제유가,지난달 수입 물가 2.8% ↑...국제 유가·환율 상승 / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=JucKgmqI5k8,2021-02-16
43,0,0,0,국제유가,"국제유가, 소폭 하락...여전히 배럴당 120달러 웃돌아 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=MpfWdMi6xho,2022-06-10
599,11,0,4,국제유가,[이슈의 재구성] 국제 유가 하락 항공주 날아오를까? / 매일경제TV / 이건원 메리츠증권 영업부금융센터 부장,매일경제TV,https://www.youtube.com/watch?v=KHd5TFwLFSM,2022-07-06
1865,27,0,4,국제유가,"[목돈연구소] 뉴FANG특집-연료(FUEL)편! 국제유가, 내년돼야 안정된다!?",SBS 시사교양 라디오 - 시교라,https://www.youtube.com/watch?v=OuzMZj0ZoAA,2022-04-07
659,7,0,0,국제유가,"[이슈의 재구성] 국제유가 급등락에 울고웃는 정유주, 전망은? / 매일경제TV / 사영관 교보증권 스마트영업부 차장",매일경제TV,https://www.youtube.com/watch?v=HnGH_HBdrgc,2022-09-05
524517,8381,0,215,국제유가,"국제유가의 열쇠, 석유 부자 국가 사우디 [사우디아라비아 1~7부 통합본]",최준영 박사의 지구본 연구소,https://www.youtube.com/watch?v=KrVxRE-f5so,2022-03-25
2434,38,0,3,국제유가,기름값 왜 이렇게 오르지?…“국제유가 100달러 돌파할 것”,SBS Biz 뉴스,https://www.youtube.com/watch?v=xWqwrijJR78,2022-02-04
