viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
31,2,0,0,국제유가,국제유가 또 대폭락...트럼프 지원도 안 먹혀 / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=vwD5ufBTIC8,2020-04-22
123,4,0,1,국제유가,올해 수출 첫 7천억달러 전망…국제 유가 탓 무역수지 적자,뉴스토마토,https://www.youtube.com/watch?v=1xpAIxBcsVk,2022-06-21
2216,14,0,4,국제유가,[글로벌 경제] 미-이란 갈등 봉합되나…국제유가 ‘하락’·미국 증시 ‘상승’ / KBS뉴스(News),KBS News,https://www.youtube.com/watch?v=noHpQIime4A,2020-01-09
5415,392,0,4,국제유가,[정완진TV] 이란 &#39;사우디 침공?&#39;...&quot;국제유가 또 폭등?&quot; [멋진아재TV],정완진TV,https://www.youtube.com/watch?v=Yex8SP2_UYc,2022-11-03
2517,20,0,1,국제유가,"AMD, 예상치 밑도는 3분기 매출 / “국제유가 올 연말 110달러, 내년초 115달러&quot; / 中, 보잉 배제 노골화… 에어버스 발주 급증_글로벌 증시 VIEW (20221007)",이데일리TV,https://www.youtube.com/watch?v=YU7jEI5431E,2022-10-07
2974,60,0,1,국제유가,"[기획특집] 국제유가, &#39;금융위기 팬데믹&#39; 뇌관되나? - 박종연  / (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=M5o8BBoZwBI,2020-04-03
6806,47,0,12,국제유가,국제유가 고공행진 속 ‘에너지 제재’ 놓고 미-유럽 온도차 / KBS  2022.03.08.,KBS News,https://www.youtube.com/watch?v=bp734J3wvkM,2022-03-08
2759,14,0,1,국제유가,긴축 전망에 뉴욕증시 하락…국제유가 7년 만에 최고 / JTBC 아침&amp;,JTBC News,https://www.youtube.com/watch?v=Qjz6zMAQQGI,2022-01-19
7199,124,0,36,국제유가,경기침체 우려에‥ 국제유가 8~10% &#39;급락&#39; (2022.07.06/12MBC뉴스),MBCNEWS,https://www.youtube.com/watch?v=6zfUVtavxw8,2022-07-06
33447,909,0,28,국제유가,[뉴스3] 국제유가 27% 하락... 우크라 침공 이전 수준 복귀,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=nz7K0za2GTA,2022-03-16
2391,72,0,8,국제유가,&#39;경기 침체 공포&#39; 확산에 코스피 2300선 붕괴…국제유가 급락,뉴스TVCHOSUN,https://www.youtube.com/watch?v=W9mwHCWD4gI,2022-07-06
119857,2440,0,60,국제유가,"[홍사훈의 경제쇼] 이종우, 심상찮은 국제유가, 원자재 가격..어디까지 오를까?｜KBS 220211 방송",KBS 1라디오,https://www.youtube.com/watch?v=SwQTc9vUV2o,2022-02-11
374,3,0,1,국제유가,&quot;국제유가 고점 통과 중...하반기 무역적자 점차 축소&quot; / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=cupguVorwPQ,2022-05-30
903,4,0,0,국제유가,‘감산 기대감’ 국제유가 급등…추세전환은 불확실,서울경제TV 포커스온,https://www.youtube.com/watch?v=ukdYoV_shAo,2020-04-03
3126,135,0,7,국제유가,"국제유가, 85 달러 돌파, &#39;고유가 시대&#39; 관련주 투자전략 / 유동원 유안타증권 본부장 / 유동원의 성공투자 / 한국경제TV",한국경제TV,https://www.youtube.com/watch?v=-fcNWf2fKc4,2022-01-26
228,3,0,0,국제유가,짙어지는 경기 침체 그림자... 국제유가 100달러 아래로_경제판 돋보기 (20220714),이데일리TV,https://www.youtube.com/watch?v=m4VUmCqcUGc,2022-07-14
37,0,0,0,국제유가,국제유가 고공행진에...지난달 생산자물가 또 급등 / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=DXcrObR6pds,2022-03-23
9611,181,0,4,국제유가,"[더블S 리프레시] 심상치 않은 국제유가 상승세, 수혜주는? / 더블S 리프레시 / 매일경제TV",매일경제TV,https://www.youtube.com/watch?v=1ONHYjQXDe8,2021-09-16
3648,90,0,6,국제유가,국제유가 100달러 전망 속 레버리지 열풍  / THE PULSE  / 한국경제TV,한국경제TV,https://www.youtube.com/watch?v=dsYfFra0Oa8,2021-06-09
326,7,0,1,국제유가,7년 만에 최고치 찍은 국제유가... 정유업계 반사이익 &#39;글쎄&#39; (20220302),이데일리TV,https://www.youtube.com/watch?v=DWqzHI9-4Q8,2022-03-02
288,3,0,0,국제유가,국제유가 하락 추세인가?!,땡큐 백승배 증권TV,https://www.youtube.com/watch?v=iLvZcGNgPJo,2022-11-10
4317,45,0,1,국제유가,환율 급등·주가 급락…“전쟁·국제 유가 영향” / KBS  2022.03.07.,KBS News,https://www.youtube.com/watch?v=jUg9ZkpoOLo,2022-03-07
257,2,0,0,국제유가,7년래 최고치 찍은 국제유가… 항공·철강업계 ‘초긴장’ (20220120),이데일리TV,https://www.youtube.com/watch?v=vJFIcCz0yrY,2022-01-20
3875,57,0,14,국제유가,국제유가 100달러 넘을까? 돈 벌고 싶다면 &#39;여기&#39; 투자하세요,부꾸미 - 부자를 꿈꾸는 개미,https://www.youtube.com/watch?v=2BEzr-cRl0U,2021-07-26
51,0,0,0,국제유가,"국제유가, 공급 우려에 브렌트유 다시 120달러 돌파 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=C7Eg77-KRt0,2022-03-24
11519,102,0,23,국제유가,&#39;러시아 침공 임박설&#39;에 미국 증시 급락…국제 유가도 영향 / SBS / 친절한 경제,SBS 뉴스,https://www.youtube.com/watch?v=LMy-8CcKWcg,2022-02-14
202,3,0,1,국제유가,OPEC+ &#39;원유 감산&#39; 난항...국제유가 급락 / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=vyF4Xv7D1kU,2020-04-10
848,10,0,0,국제유가,130달러 돌파한 국제유가… 고공행진 이어갈까?_이슈 파워 (20220308),이데일리TV,https://www.youtube.com/watch?v=fdVahmtMDQc,2022-03-08
620,12,0,2,국제유가,국제유가 빠진다신재생에너지주 조정 대비하자 / 투시경 앵커 브리핑 / 매일경제TV,매일경제TV,https://www.youtube.com/watch?v=M36euhNa-Hg,2022-08-02
625,19,0,0,국제유가,"[생생경제]밤사이 국제유가 폭락 / 최근 제2의 벤처붐 확산, 핵심 동력은 디지털 / 외국인 자금 유출과 개인투자여력 감소까지 겹친 국내증시",YTN 라디오,https://www.youtube.com/watch?v=1REcJIZmyg8,2022-07-06
20037,1695,0,53,국제유가,나스닥-3.8%급락#엔비디아#애플#테슬라#국제유가급등#금리인상#반도체#이번주대응전략은,TV주식의 강해,https://www.youtube.com/watch?v=QQuJL6tjmQA,2022-10-10
340,3,0,1,국제유가,"성광벤드(014620), 현대일렉트릭(267260)... 국제유가, 감산 영향에 상승 곡선… 수혜주는?_정성일의 투자 인사이트 (20221007)",이데일리TV,https://www.youtube.com/watch?v=DQ3ziI4_2cs,2022-10-07
234,1,0,1,국제유가,국제유가 3개월 만에&#39;120달러&#39; 돌파... #shorts,이데일리TV,https://www.youtube.com/watch?v=BgvROEizG5k,2022-06-09
102500,652,0,296,국제유가,미국 환자 100만 명 넘어...국제유가 또 급락 / YTN, YTN,https://www.youtube.com/watch?v=XHixY-SVHxw,2020-04-28
32521,242,0,66,국제유가,국제유가 고공행진 속 ‘러 에너지 제재’ 놓고 미-유럽 온도차 / KBS  2022.03.08.,KBS News,https://www.youtube.com/watch?v=8ATGfqYPTFg,2022-03-08
997,79,0,14,국제유가,"국제 유가 상승? 하락? 그린뉴딜, 신재생에너지 시대의 원유투자 [투자탐구생활]",대신TV,https://www.youtube.com/watch?v=cSP8wKjjp8I,2021-09-02
18911,120,0,37,국제유가,"[투데이 Pick? Pick!] 미국, 역대 최대 비축유 방출‥국제유가 급락(2022.04.01)",MBCNEWS,https://www.youtube.com/watch?v=PoqImWPxhmQ,2022-04-01
135,2,0,1,국제유가,극에 달한 경기침체 공포… 달러 강세·국제유가 급락_이슈 파워 (20220706),이데일리TV,https://www.youtube.com/watch?v=pbnQEiQa3sM,2022-07-06
102500,652,0,296,국제유가,미국 환자 100만 명 넘어...국제유가 또 급락 / YTN, YTN,https://www.youtube.com/watch?v=XHixY-SVHxw,2020-04-28
32521,242,0,66,국제유가,국제유가 고공행진 속 ‘러 에너지 제재’ 놓고 미-유럽 온도차 / KBS  2022.03.08.,KBS News,https://www.youtube.com/watch?v=8ATGfqYPTFg,2022-03-08
997,79,0,14,국제유가,"국제 유가 상승? 하락? 그린뉴딜, 신재생에너지 시대의 원유투자 [투자탐구생활]",대신TV,https://www.youtube.com/watch?v=cSP8wKjjp8I,2021-09-02
18911,120,0,37,국제유가,"[투데이 Pick? Pick!] 미국, 역대 최대 비축유 방출‥국제유가 급락(2022.04.01)",MBCNEWS,https://www.youtube.com/watch?v=PoqImWPxhmQ,2022-04-01
135,2,0,1,국제유가,극에 달한 경기침체 공포… 달러 강세·국제유가 급락_이슈 파워 (20220706),이데일리TV,https://www.youtube.com/watch?v=pbnQEiQa3sM,2022-07-06
786038,4538,0,386,국제유가,국제유가를 흔들 수 있는 원유매장량이 많은 나라들,보통남자,https://www.youtube.com/watch?v=_LD-qsg_R9I,2021-06-11
4350,32,0,14,국제유가,"&quot;국제유가 200달러 전망 나왔다&quot;... 불 붙은 정유주, 랠리 지속될까_신소장의 시그널 (20220304)",이데일리TV,https://www.youtube.com/watch?v=NjvPX2NrGFY,2022-03-04
2922,36,0,2,국제유가,"[해외선물가이드] 국제유가 50달러 이탈, 바닥은 어디? - 김선규 /(증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=1TYKvFKDH8c,2020-02-05
6410,605,0,16,국제유가,[정완진TV] 국제유가 &#39;급락&#39;...&quot;왜? 왜? 왜?&quot; [멋진아재TV],정완진TV,https://www.youtube.com/watch?v=eYwbxKBaEbI,2022-09-09
12587,915,0,,국제유가,국제유가 와 2007년 버핏의 에너지거품투자 코노코필립스 사건,피셔인베스트,https://www.youtube.com/watch?v=no-EKkZ6NGk,2022-10-11
654,26,0,1,국제유가,골드만삭스 수석전략가 &quot;국제유가 130달러 갈 것… 경기침체 우려 시기상조&quot;,한경 글로벌마켓 라운지,https://www.youtube.com/watch?v=dA6IKCEIjbo,2022-08-02
118,1,0,0,국제유가,"국제유가, 배럴당 77달러 돌파...오펙 플러스 증산 무산 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=rGbJd2T0-W4,2021-07-06
17470,2150,0,63,국제유가,나스닥급락#테슬라-7%#국제유가하락#코스피코스닥시장영향은?,TV주식의 강해,https://www.youtube.com/watch?v=iNYKgqR4g3M,2022-11-10
45,3,0,0,국제유가,국제 유가 급등에 생산자물가 13년 만에 최대폭 ↑ / YTN 사이언스,YTN 사이언스 투데이,https://www.youtube.com/watch?v=qMmdTTDaMS0,2021-11-19
504,6,0,0,국제유가,"중앙에너비스(000440)... 사우디, 국제유가 하락에 감산 가능성 시사 / 우진... &#39;Q클래스&#39; 인증 획득… 계측 기술 경쟁력 보유_개장 관심주 (20220826)",이데일리TV,https://www.youtube.com/watch?v=JdWNM3X1hmo,2022-08-26
1039,26,0,2,국제유가,국제유가 상승의 압력은 유효하지만 하반기 상승 지속 기대(21.07.07),키움증권 채널K,https://www.youtube.com/watch?v=Dc22RrYbeHU,2021-07-08
511,13,0,0,국제유가,"중앙에너비스(000440)... 국제 유가, 100달러 부근 저점 형성 확인_테마IN이슈 (20220428)",이데일리TV,https://www.youtube.com/watch?v=33sTTx5cC2g,2022-04-28
180,3,0,0,국제유가,러시아·사우디 악재에.. 주춤했던 국제유가 급등,OBS뉴스,https://www.youtube.com/watch?v=YkenXtXVT6o,2022-07-20
843,5,0,0,국제유가,국제유가 첫 &#39;마이너스&#39;…정유업계 &quot;기름 만들수록 손해&quot; / JTBC 뉴스룸,JTBC News,https://www.youtube.com/watch?v=xq3nDSQLIBE,2020-04-21
23864,1761,0,,국제유가,투기자본 나가는 국제유가 급락한다는 의견이 나오고있다,피셔인베스트,https://www.youtube.com/watch?v=vr19nd9RUvs,2022-06-23
12315,602,0,48,국제유가,"[투자 아이디어] 국제유가 130달러 돌파 / &quot;유가 185달러 전망도, 최악의 상황&quot; / 홍성학더원프로젝트 대표 / 결정적 투자 / 매일경제TV",매일경제TV,https://www.youtube.com/watch?v=bnDSOuaLG3c,2022-03-07
5831,46,0,33,국제유가,국제유가 다시 불안…주식양도세 폐지 공약 실현될까? / JTBC 아침&amp;,JTBC News,https://www.youtube.com/watch?v=CWeyGj0HrZA,2022-03-28
3119,10,0,4,국제유가,"미국, 열대성 폭풍 ‘로라’ 접근에 초긴장…국제 유가 출렁 / KBS뉴스(News)",KBS News,https://www.youtube.com/watch?v=jftn_hwetkg,2020-08-26
17621,635,0,27,국제유가,"러시아-인도-중국, 국제유가 교란시키는 기름진 삼각관계 / 정인설의 워싱턴나우",한경 글로벌마켓,https://www.youtube.com/watch?v=R8kNu130J-4,2022-06-03
131,10,0,0,국제유가,"[0510마감체크] 국제유가 급락, S-Oil·GS 등 약세",인포스탁데일리,https://www.youtube.com/watch?v=-n6wLQuHGGQ,2022-05-10
3740,66,0,8,국제유가,국제 유가·천연가스 가격 동향 및 전망 / THE PULSE  / 한국경제TV,한국경제TV,https://www.youtube.com/watch?v=CrzJVtAfmMQ,2021-05-18
705,14,0,0,국제유가,러시아 무차별 공격으로 국제유가 110달러대로 급등 ‘오일쇼크 오나’,WKTV USA,https://www.youtube.com/watch?v=rumYYOAJT_o,2022-03-03
308,3,0,0,국제유가,S-Oil(010950)... 4분기 국제유가 하방경직 가능성 / 현대건설기계(267270)... 중국 내 굴삭기 교체 시기 도래_개장 관심주 (20221004),이데일리TV,https://www.youtube.com/watch?v=1UieC89QeF8,2022-10-04
998,14,0,0,국제유가,포스코인터내셔널(047050)... 국제유가·천연가스 고공행진… 주목할 수혜주는?_정성일의 투자 인사이트 (20220311),이데일리TV,https://www.youtube.com/watch?v=4BbXbcVkpQM,2022-03-11
4606,104,0,9,국제유가,밤사이 국제유가 &#39;폭락&#39;‥WTI 100달러 붕괴 - [LIVE] MBC 930뉴스 2022년 07월 06일,MBCNEWS,https://www.youtube.com/watch?v=asKxicwzCwQ,2022-07-06
937,15,0,2,국제유가,"이번주 국제유가, OPEC+ 회의 주목ㅣ투데이마감시황(22.09.05)",키움증권 채널K,https://www.youtube.com/watch?v=WaZ8qTuWl1E,2022-09-05
510,6,0,9,국제유가,"[김대호의 경제읽기] 국제유가 급등…서울 휘발유 가격 1,800원 돌파 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=h1hAotgzRz8,2021-10-19
64,3,0,0,국제유가,국제유가 8.2% 급락! WTI 99.5달러 #뉴욕타임즈 #마켓워치,토마토증권통 TomatoTV,https://www.youtube.com/watch?v=f0Z4XmgCJv8,2022-07-06
21058,1434,0,,국제유가,국제유가와 구리가격은 왜 반대로 갈까? 유가에 목숨걸어야하는 현실,피셔인베스트,https://www.youtube.com/watch?v=sSynR6sWWeU,2022-06-17
2665,41,0,3,국제유가,"[이진우의 손에 잡히는 경제] &quot;국제유가 급등에 다시 뜨는 미국 셰일 가스 / 보험료 카드납부는 왜 여전히 잘 안 되나&quot; , MBC 220311방송",MBC 라디오 시사,https://www.youtube.com/watch?v=iwX2OqQEVAk,2022-03-11
2893,77,0,8,국제유가,금리역전차확대·달러강세·국제유가 하락 등으로 외국인 수급 어디로...?ㅣ고수의 기술적분석(22.07.13),키움증권 채널K,https://www.youtube.com/watch?v=hahOpNL35T4,2022-07-13
252,5,0,1,국제유가,#국제유가 하락 7부 능선 넘었다,서울경제TV,https://www.youtube.com/watch?v=ngJ1aGdSB58,2022-08-05
60,1,0,0,국제유가,"국제유가·원자재 가격 급락, 인플레이션 정점 기대감 형성 [수급戰, 투데이 위너]",토마토증권통 TomatoTV,https://www.youtube.com/watch?v=kA-zraC01L8,2022-07-13
180,3,0,0,국제유가,"&quot;물가 잡으려 공공요금 동결했지만, 오르는 국제유가는?&quot; [황보선의 출발 새아침, 황출새] / YTN라디오",YTN 라디오,https://www.youtube.com/watch?v=wFL0FST2PBo,2021-09-30
32542,732,0,17,국제유가,"[#경주마] 폐배터리 &#39;ESS VS 리사이클링&#39;｜국제유가, 가격안정 VS 경기침체｜희비갈린 IPO &#39;철회 VS 따상&#39; (feat.차영주/김민수/김동엽)",한국경제TV,https://www.youtube.com/watch?v=AVQGdQGepFs,2022-08-04
353,4,0,0,국제유가,다시 치솟은 국제유가... &#39;호실적 기대&#39; 정유주 투자매력은?_뉴스IN이슈 (20220419),이데일리TV,https://www.youtube.com/watch?v=_UMt2_3Il9k,2022-04-19
1441,7,0,0,국제유가,국제유가 급락! 항공·정유 희비교차 [마감 시황],토마토증권통 TomatoTV,https://www.youtube.com/watch?v=5dJ-p2mw6K4,2022-09-08
16717,98,0,6,국제유가,"[풀영상] 뉴스7 : 코스피 2,300선 붕괴 마감…국제유가 ‘급락’ - 2022년 7월 6일(수) / KBS",KBS News,https://www.youtube.com/watch?v=FWRP5hJ3RXI,2022-07-06
1784,113,0,14,국제유가,-긴급점검-미증시 발작 테슬라 급락국제유가 급락기대인플레이션,마라톤 투자,https://www.youtube.com/watch?v=vYHqD-Mfpew,2022-10-15
3030,52,0,11,국제유가,"[GS, 목표가 6만원  &#39;BUY&#39; ] 국제 유가 상승 수혜, GS칼텍스에 발전사업까지!_모닝 인싸이트",깨비증권 마블TV [KB증권],https://www.youtube.com/watch?v=s2j2GHIA97A,2021-04-21
155,4,0,0,국제유가,국제유가 폭락! 에너지·경기민감주↓ [마감 시황],토마토증권통 TomatoTV,https://www.youtube.com/watch?v=uyZR-SdDDOg,2022-07-06
25749,455,0,7,국제유가,"코리아마켓 [콕톡] 40년만에 닥친 미국發 인플레 / 국제유가 상승 추세 / 2차전지,태양광 등 신재생에너지株 뜬다 (feat. 삼성SDI/SK이노베이션/LG에너지솔루션/엘앤에프)",한국경제TV,https://www.youtube.com/watch?v=sznlbNfRe60,2022-06-07
118,2,0,0,국제유가,"반도체주 상승 기대감ㅣ국제유가의 하락ㅣ테슬라, 예상보다 좋은 실적 #글로벌증시 #외신",토마토증권통 TomatoTV,https://www.youtube.com/watch?v=PwoZHat3XRg,2022-07-21
9192,139,0,0,국제유가,"[오늘장 랭킹5] 치솟는 국제유가 S-Oil 주가 천장 뚫을까? / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=DBWDIeTBxJY,2022-03-07
8986,48,0,16,국제유가,[뉴스룸 모아보기] 코로나에 멈춘 세계…국제유가 첫 &#39;마이너스&#39; / JTBC News,JTBC News,https://www.youtube.com/watch?v=Ga7j9MrIE2M,2020-04-22
5211,32,0,0,국제유가,10월 국제유가 상승 전망! 관련주 지금부터 사모으자/ 야간특송,주식명가 MTN W,https://www.youtube.com/watch?v=x0A43lORcR8,2022-08-03
504477,4358,0,249,국제유가,절정에 이른 미국 VS 사우디 석유 갈등!! 세계 유가를 뒤흔드는 산유국 간 이해관계 #highlight #벌거벗은세계사 EP.58,tvN,https://www.youtube.com/watch?v=hg1ZtbZKlGw,2022-08-04
948,73,0,0,국제유가,"국제 유가 상승으로 인한 유류세 30% 인하, 기간 연장한다! | 안신혜앵커 | 위키트리 권혁재PD | 모빌리티 | 자동차 | 유가 | 유류세 | 기름 | 기름값 |",M트렌드,https://www.youtube.com/watch?v=xLcLkHkUK3E,2022-04-11
109,5,0,2,국제유가,[2023 경제대전망] 7. 국제 유가의 미래,토마토투자자문,https://www.youtube.com/watch?v=YqlryFyy5CM,2022-12-23
397,18,0,0,국제유가,미국도 어쩌지 못하는 기름값…😢 국제유가 시장의 가장 큰 변수 3가지는 이것?![윤홍우의 워싱턴24시],서울경제 월드와이드,https://www.youtube.com/watch?v=PsmF9kYf1gc,2022-03-29
710,12,0,1,국제유가,국제 유가 80달러 갈 수 있을까?,서울경제TV,https://www.youtube.com/watch?v=h1eRU8-4a9A,2021-05-27
82400,3189,0,303,국제유가,(재테크)국제유가 3일만에 30%폭등했다 지금이라도 투자해?,재테크읽어주는 파일럿,https://www.youtube.com/watch?v=6WGGCiAx5ms,2020-04-06
912,5,0,2,국제유가,인플레이션 우려에도 주목해야 할 국제유가 관련주!🦾/#필살기투자불변의법칙 #톡톡한투자,SBS Biz 증권,https://www.youtube.com/watch?v=o-DQuH-LCZI,2021-05-24
76,4,0,0,국제유가,국제유가 전망,땡큐 백승배 증권TV,https://www.youtube.com/watch?v=u_wiFNl9xvk,2022-11-30
107,3,0,0,국제유가,국제유가 방향성은?!,땡큐 백승배 증권TV,https://www.youtube.com/watch?v=q5UuFvf2MjY,2022-12-01
938,16,0,1,국제유가,[톡톡에너지] 제94화 국제유가 200달러까지 오를 수 있다고?,컨슈머TV,https://www.youtube.com/watch?v=M7So2E1oAX4,2021-10-19
1757,12,0,1,국제유가,유럽연합 러시아 오일 엠바고 사실상 확정 ‘국제유가는 요동’,WKTV USA,https://www.youtube.com/watch?v=H-RCCHsqdyw,2022-06-01
9376,909,0,15,국제유가,"국제유가의 급락, 왜?=금융시장의 부조리",박춘호 TV,https://www.youtube.com/watch?v=5APuiEHdmFE,2022-03-10
8909,758,0,34,국제유가,국제유가 114불 돌파! 임계치 75불 10월 돌파 이후 서울아파트 폭락 가속화!,엘리엇TV,https://www.youtube.com/watch?v=pa8Bqj6Yg0I,2022-05-27
318,4,0,0,국제유가,국제유가 또 떨어졌다,삼프로 쇼츠,https://www.youtube.com/watch?v=xflbJ5X-8iw,2022-09-01
405960,2732,0,475,국제유가,국제유가 -33% 급락으로 큰 빚이 생겼습니다,박호두(852hodoo),https://www.youtube.com/watch?v=Jkr9_xLdbTY,2020-03-10
19606,2302,0,71,국제유가,테슬라상승#달러인덱스하락#원달러환율#엔비디아#국제유가상승#태조이방원#국내증시영향은,TV주식의 강해,https://www.youtube.com/watch?v=MdTVBNEMkuQ,2022-08-24
142,0,0,0,국제유가,【수익런】 12월13일 안갯속 국제 유가 ‘어디로 튈지 모른다’,마홍일투자그룹,https://www.youtube.com/watch?v=i8qnHy1EVWA,2022-12-13
