Date,viewCount,likeCount,favoriteCount,commentCount,key,title,channel
2020-08-06,12964095.0,5329.0,0.0,453.0,항공 +코로나 -스포츠,[아시아나항공] 여행이 떠났다,아시아나항공 (Asiana Airlines)
2022-01-21,4547263.0,33198.0,0.0,1158.0,항공 +코로나 -스포츠,천만 원짜리 대한항공 일등석인데... 예전 같지 않네요😭 | 코시국 대한항공 퍼스트 클래스 후기,또 떠나는 남자 ddoddunam
2020-02-01,3827795.0,23064.0,0.0,1831.0,항공 +코로나 -스포츠,ENG) ✈️사실은 대성통곡 했던 7년차 대한항공 승무원 마지막 퇴근길✈️ ｜전직 승무원 vlog | haeyoo해유,haeyoo 해유
2020-08-09,290219.0,3214.0,0.0,273.0,항공 +코로나 -스포츠,ENG) 대한항공 일등석 코스모스위트 2.0 탑승기 / Korean Air First Class / 퍼스트클래스,소소soso
2020-05-28,221620.0,1263.0,0.0,291.0,항공 +코로나 -스포츠,&#39;이가 없으면 잇몸으로!&#39;...항공업계 &#39;몸부림&#39; / YTN, YTN
2020-11-22,186177.0,971.0,0.0,525.0,항공 +코로나 -스포츠,"항공사 해고 속출, 기장도 이직 행렬 / KBS",KBS News
2020-04-02,179000.0,1320.0,0.0,700.0,항공 +코로나 -스포츠,세계 최강 항공모함 &#39;시어도어 루스벨트호&#39;에 코로나19 확산..환자 폭발적 증가에 집단감염 우려,엠빅뉴스
2022-01-23,114023.0,277.0,0.0,20.0,항공 +코로나 -스포츠,"[한진家가계도]대한항공! 조양호,조원태,조현아,조현민 직계가족(2022! 코로나 종결! 대한항공 떡상가자!)",JB KING! 족보왕!
2020-08-14,105870.0,1209.0,0.0,572.0,항공 +코로나 -스포츠,6550회. 코로나로 항공업계 힘든데 구조조정될까봐 불안합니다. 그런데 가해자는 미안하단 소리 한 번을 안 하네요.,한문철 TV
2021-01-24,90721.0,688.0,0.0,187.0,항공 +코로나 -스포츠,"🇹🇭01.코로나 음성, 태국으로 출국(feat. 29900원짜리 대한항공 비지니스석)",베지트립 Veggie trip
2022-10-27,68704.0,861.0,0.0,88.0,항공 +코로나 -스포츠,tokyo vlog🛫 무비자 입국 근황🛎 코로나 이후 첫 도쿄여행. 제주항공. 쇼핑도 빼놓을 수 없지🎱 이치란라멘.모토무라.야키니쿠.브런치 맛집,지영월드ZYOUNGWORLD
2020-02-25,65828.0,500.0,0.0,272.0,항공 +코로나 -스포츠,승무원 확진 판정…대한항공 &#39;탑승편·동선&#39; 함구 논란 (2020.02.26/뉴스투데이/MBC),MBCNEWS
2021-11-07,60823.0,1378.0,0.0,28.0,항공 +코로나 -스포츠,"위드 코로나 본격화에 여행, 항공, 엔터 등 리오프닝 관련주 &#39;들썩&#39; / 오늘장 놓쳐선 안 될 당신이 잠든사이 일어난 해외 이슈 / 굿모닝한경글로벌마켓",한국경제TV
2021-01-12,60765.0,5342.0,0.0,369.0,항공 +코로나 -스포츠,"포스트코로나를 준비 할때 I 롯데쇼핑 급등! 항공, 여행, 백화점, 화장품, 엔터, 면세점  중국주 등 종목군 리뷰",이헌상 황금바닥
2021-11-24,56570.0,902.0,0.0,72.0,항공 +코로나 -스포츠,[승무원vlog] 크루가 모자라서 쿠항공에 생기는 일🧐 / 일해라 April💃 / after 코로나 /요즘 비행일상✈️ / 데드헤딩 파티🥁 / 쿠웨이트항공,April
2021-05-26,54106.0,4432.0,0.0,926.0,항공 +코로나 -스포츠,"포스트 코로나 급등중 항공, 여행, 소비, 백화점, 카지노, 면세점, 엔터, 경협주 리뷰와 후속주 공개",이헌상 황금바닥
2019-11-08,51315.0,287.0,0.0,63.0,항공 +코로나 -스포츠,대한항공vs제주항공 승무원 연봉 차이 무엇?!😱퇴사한 누나들이 말해주는 승무원의 모든 것!!(feat. 달콤한크루들)ㅣ인사팀 몰래 술터뷰ㅣ승무원특집 국내편2,캐치TV
2021-03-04,48635.0,3054.0,0.0,244.0,항공 +코로나 -스포츠,"카지노, 유통, 항공, 여행, 화장품 I 파라다이스, 강원랜드, GKL I 포스트 코로나 뻔한 승부, 황금바닥주 투자 비법 등 공개",이헌상 황금바닥
2020-03-19,48605.0,1183.0,0.0,,항공 +코로나 -스포츠,베트남 코로나 확진자 85명 이제는 걷잡을수 없나?베트남 항공은 왜 환불 안해줘?(꽁튜브 미스터조)CONGTUBE2020,CONG TUBE 2020
2021-02-25,46566.0,225.0,0.0,108.0,항공 +코로나 -스포츠,[이슈톡] 코로나로 파산한 98년 된 체코항공 (2021.02.26/뉴스투데이/MBC),MBCNEWS
2020-09-17,43995.0,661.0,0.0,27.0,항공 +코로나 -스포츠,뜨악! 전세계 유일 흑자 항공사 대한항공! 코로나로 여객기 97%가 줄어들었는데 도대체 어떻게?,포셔 PD - 경제 쏙쏙
2020-10-17,42779.0,704.0,0.0,99.0,항공 +코로나 -스포츠,[승무원vlog] 코로나 시대 카타르항공 타고 / 갑분 쿠웨이트 가기 / 집 떠나와 24시간 / 쿠웨이트항공,April
2020-07-31,41807.0,489.0,0.0,61.0,항공 +코로나 -스포츠,8월 파산설 베트남 항공!!! 축배 들던 우리은행 어쩌나??? 코로나 항공산업 악화로 항공사 정부 지원 되나???,굿모닝베트남
2021-12-03,40568.0,451.0,0.0,32.0,항공 +코로나 -스포츠,"[다큐온] ✈️국내 공항과 항공, 여행업계의 새로운 도전의 현장 &quot;코로나를 넘어, 공항의 새로운 도전&quot; (KBS 20211127 방송)",KBS 다큐
2020-06-11,39482.0,171.0,0.0,77.0,항공 +코로나 -스포츠,"대한항공, 어제부터 기내 좌석에 화물 싣고 운송 / YTN", YTN
2021-10-04,38795.0,3607.0,0.0,31.0,항공 +코로나 -스포츠,"야간반상회 공개방송 I 머크 치료제, 헝다, 위드코로나, 항공, 여행, 엔터, 경협, 2차전지, 실적개선 황금바닥주 I 우리들만의 리그 리뷰",이헌상 황금바닥
2021-10-02,36516.0,2967.0,0.0,125.0,항공 +코로나 -스포츠,"코로나경구용치료제개발(머크)다우+1.48%상승,항공여행디즈니산업재상승10년물국채금리하락 빅테크상승,다음주국내주식시장영향은?",TV주식의 강해
2020-05-19,36031.0,239.0,0.0,65.0,항공 +코로나 -스포츠,타이항공 파산 신청...&quot;남의 일 아냐&quot; 떨고 있는 LCC / 머니투데이방송 (뉴스),MTN 머니투데이방송
2021-09-28,34278.0,2218.0,0.0,63.0,항공 +코로나 -스포츠,"2차전지, 경협주, 항공, 여행, 엔터, 카지노 등 위드코로나 I 국내증시 급락 증시 전망과 전략",이헌상 황금바닥
2021-07-09,30780.0,1696.0,0.0,72.0,항공 +코로나 -스포츠,삼성전자 삼성전자우 주가전망 - 코로나 4차 대유행 | 제주항공 주가전망,카이스트 마미손
2021-09-24,30009.0,2393.0,0.0,52.0,항공 +코로나 -스포츠,"항공,여행,크루즈,위드코로나, 남북경협주, 2차전지 등 한국과 미국 관심주 리뷰",이헌상 황금바닥
2021-06-21,27284.0,155.0,0.0,50.0,항공 +코로나 -스포츠,"美, 항공 여행객 또 새 기록...사망자 0명 주도 등장 / YTN", YTN
2021-12-01,26377.0,1690.0,0.0,51.0,항공 +코로나 -스포츠,"반도체,부품,2차전지,위드코로나(백화점,화장품,항공,여행,카지노)게임,엔터,메타버스,자동차 등",이헌상 황금바닥
2021-10-25,26204.0,1385.0,0.0,21.0,항공 +코로나 -스포츠,"장중 공개방송 I 위드 코로나, 항공, 여행, 유통, 소비, K-컨텐츠, 분기 및 연간 실적개선주  I 박스권 증시 진단 I 우리들만의 리그 리뷰",이헌상 황금바닥
2022-08-12,25938.0,260.0,0.0,53.0,항공 +코로나 -스포츠,비엣젯항공 좌석 예매 모든 것을 꼼꼼하게 알려 드립니다!/ 베트남 다낭 나트랑 푸꾸옥 호치민 하노이  달랏 껀터 하이퐁 여행 직항 항공권 예약 사전 좌석  기내식 위탁 수화물,여행도 열심히 (N잡러)
2021-02-25,25765.0,189.0,0.0,30.0,항공 +코로나 -스포츠,"승무원 월급 얼마일까? 통장공개! (퍼듐, 보너스) 대한항공, 아시아나항공 , 제주항공 항공사별 코로나 전, 후 월급차이 🤭",면접의참견
2020-04-02,24168.0,152.0,0.0,33.0,항공 +코로나 -스포츠,"미국, 하루 사망자만 천 명 육박…국내선 항공 운항 중단 검토 / KBS뉴스(News)",KBS News
2017-04-08,21446.0,69.0,0.0,13.0,항공 +코로나 -스포츠,[코로나 슬기로운 집콕 생활] 대한항공 야간 김포공항 착륙 창가좌석 전경 (접근부터 택싱까지),Jieun Yoon
2020-04-14,20489.0,1766.0,0.0,88.0,항공 +코로나 -스포츠,펭-하! 제주항공 친환경 홍보담당 펭수의 응원메시지 ｜ 제주항공 &quot;코로나19&quot; 극복 릴레이 응원메시지 #3,제주항공 JEJUAIR
2022-06-03,19791.0,124.0,0.0,49.0,항공 +코로나 -스포츠,항공규제 완전 해제…국제선 항공권 가격 내릴까? / KBS  2022.06.03.,KBS News
2021-01-02,18807.0,135.0,0.0,59.0,항공 +코로나 -스포츠,"코로나 재확산...항공업계, 새해 하늘길도 &#39;울상&#39; / YTN", YTN
2022-01-14,18684.0,303.0,0.0,54.0,항공 +코로나 -스포츠,"1. M사 스페인, 포르투갈 일주 에티하드 항공 9일 패키지 여행 장단점 리뷰",패키지 미리보기
2021-05-27,17658.0,289.0,0.0,42.0,항공 +코로나 -스포츠,"OOOO이 만든 흑자의 기적, 대한항공의 미래는? | 항공산업, LCC 그리고 UAM | 기업분석리포트",캐치TV
2021-05-07,16501.0,302.0,0.0,43.0,항공 +코로나 -스포츠,승무원 VLOG | 코로나검사 • 에미레이트항공 탑승기 • 인천공항상황,헤더언니 heather sis
2020-02-25,16288.0,92.0,0.0,52.0,항공 +코로나 -스포츠,대한항공 승무원도 확진…이스라엘 · LA 노선 탔었다 / SBS,SBS 뉴스
2021-01-18,16088.0,111.0,0.0,48.0,항공 +코로나 -스포츠,코로나 시국 캐나다🇨🇦(밴쿠버)로 일하러 갑니다 / 대한항공 프레스티지석 사육,지유시간 JeeU
2021-09-28,15884.0,296.0,0.0,3.0,항공 +코로나 -스포츠,"[김종효의 효리부동] 위드 코로나 기대, 항공주가 아니라 호텔신라에 주목하는 이유 / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송
2022-02-15,13888.0,209.0,0.0,40.0,항공 +코로나 -스포츠,"🇦🇺호주 무격리 무사 입국 과정 모두 공유! / ✈️싱가포르 항공 체크인, 기내 후기 / 멜버른 공항 입국 과정 / SD바이오센서 코로나 자가진단키트 음성",여울여울
2021-03-22,12780.0,113.0,0.0,52.0,항공 +코로나 -스포츠,[이 시각 세계] 코로나 확산에도 미국 항공 여행객 또 최대 기록 (2021.03.23/뉴스투데이/MBC),MBCNEWS
2021-01-01,11954.0,70.0,0.0,43.0,항공 +코로나 -스포츠,"코로나 재확산...항공업계, 새해 하늘길도 &#39;울상&#39; / YTN", YTN
2020-03-07,2317.0,24.0,0.0,0.0,항공 +코로나 -스포츠,대한항공 승무원 코로나19 추가 확진 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2021-04-20,71.0,0.0,0.0,0.0,항공 +코로나 -스포츠,“국내 항공 여객수 코로나 이전 수준 돌파”,서울경제TV 포커스온
2020-03-13,628.0,7.0,0.0,0.0,항공 +코로나 -스포츠,[코로나19…시장 패닉] 차 생산 1/4 급감…항공업계 고사 직면…‘최악 위기’,서울경제TV 포커스온
2022-01-15,432.0,4.0,0.0,0.0,항공 +코로나 -스포츠,코로나에 잠자는 항공 마일리지…마트에서 쇼핑 활용 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2020-10-14,159.0,0.0,0.0,0.0,항공 +코로나 -스포츠,코로나로 취소한 여행·항공·숙박 위약금 50% 감경 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2020-11-02,584.0,12.0,0.0,2.0,항공 +코로나 -스포츠,"끝없는 코로나19 &#39; 악몽&#39;...항공업계,  고용불안 고조 / 머니투데이방송 (뉴스)",MTN 머니투데이방송
2021-03-04,431.0,8.0,0.0,0.0,항공 +코로나 -스포츠,[항공읽어주는남자] 코로나19 이후 항공수요는 어떻게 될까요? 제2편입니다!,한국교통연구원
2020-11-26,6578.0,251.0,0.0,15.0,항공 +코로나 -스포츠,코로나19 극복을 위한 관광·항공업계와의 대화｜국무총리 제26차 목요대화 (20.11.26.),KTV국민방송
2020-11-22,186177.0,971.0,0.0,525.0,항공 +코로나 -스포츠,"항공사 해고 속출, 기장도 이직 행렬 / KBS",KBS News
2020-05-15,842.0,17.0,0.0,2.0,항공 +코로나 -스포츠,항공·정유·유통 &#39;코로나발 실적 참사&#39;…2분기는 더 암울,뉴스TVCHOSUN
2021-05-25,1060.0,22.0,0.0,5.0,항공 +코로나 -스포츠,"서북도서에 최초 백신 항공 수송, 코로나19 백신 도서지역 헬기 공수",국방 NEWS
2020-02-17,430.0,5.0,0.0,5.0,항공 +코로나 -스포츠,&#39;코로나19 타격&#39; 항공업계 등 4천2백억 원 지원 (2020.02.17/5MBC뉴스),MBCNEWS
2020-02-17,304.0,1.0,0.0,2.0,항공 +코로나 -스포츠,&quot;코로나19 여파 최소화&quot;…관광·외식·항공 전방위 지원 / KBS뉴스(News),KBS News
2020-07-31,10210.0,61.0,0.0,17.0,항공 +코로나 -스포츠,코로나19·이스타항공 파산 우려까지...군산공항 하늘 &#39;먹구름&#39; / YTN, YTN
2020-11-06,281.0,1.0,0.0,0.0,항공 +코로나 -스포츠,"대한항공, 3분기 흑자…화물매출 1조",서울경제TV 포커스온
2020-04-06,407.0,6.0,0.0,2.0,항공 +코로나 -스포츠,항공업계 코로나19 직격탄…국제선 여객 96% 급감 (2020.04.06/12MBC뉴스),MBCNEWS
2020-08-25,639.0,7.0,0.0,5.0,항공 +코로나 -스포츠,"항공업계, 코로나19 재확산에 &#39;침통&#39;…예약 줄취소에 국제선 재개도 찬물  / 머니투데이방송 (뉴스)",MTN 머니투데이방송
2020-12-13,803.0,4.0,0.0,2.0,항공 +코로나 -스포츠,"항공업계, 코로나 여파에 내년도 국제선 30%만 운항 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV
2020-02-13,714.0,3.0,0.0,6.0,항공 +코로나 -스포츠,"與, &quot;코로나19 관련, 항공·관광 추가지원&quot; / YTN", YTN
2020-04-23,42.0,1.0,0.0,0.0,항공 +코로나 -스포츠,코로나19에 최대위기 맞은 항공업계 긴급 유동성 지원 / YTN 사이언스,YTN 사이언스 투데이
2021-04-04,237.0,2.0,0.0,0.0,항공 +코로나 -스포츠,&quot;코로나 여파…작년 전 세계 항공여객 65% 감소&quot; / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2021-07-13,3330.0,16.0,0.0,0.0,항공 +코로나 -스포츠,대한항공(003490)... 포스트 코로나 최대 수혜주_알파 공략주 (20210713),이데일리TV
2020-03-23,1602.0,13.0,0.0,6.0,항공 +코로나 -스포츠,항공·호텔도 ‘코로나 셧다운’…5성 호텔도 닫았다 / KBS뉴스(News),KBS News
2021-08-09,1479.0,17.0,0.0,5.0,항공 +코로나 -스포츠,코로나 딛고 2년만에 T-50 추가 수출...항공산업 살아나나,KNN 뉴스
2020-04-10,4936.0,222.0,0.0,13.0,항공 +코로나 -스포츠,동방신기의 응원 메시지가 도착하였습니다!｜ 제주항공 &quot;코로나19&quot; 극복 릴레이 응원메시지 #2,제주항공 JEJUAIR
2020-09-22,2378.0,11.0,0.0,13.0,항공 +코로나 -스포츠,"[코로나19 Q&amp;A] 대한항공, 인천~오사카 노선 재개 / KBS뉴스(News)",KBS News
2020-06-02,2104.0,111.0,0.0,0.0,항공 +코로나 -스포츠,민생연구소 287회 / #코로나 발 정리해고 항공업계에 부는 해고 칼바람,TBS 시민의방송
2020-05-20,2325.0,14.0,0.0,1.0,항공 +코로나 -스포츠,코로나19 여파…태국 타이항공 결국 법정관리 / KBS뉴스(News),KBS News
2020-06-16,145.0,0.0,0.0,0.0,항공 +코로나 -스포츠,코로나19에도 1~4월 항공운송 수출 4.6% 늘어,서울경제TV 포커스온
2021-03-02,6068.0,,0.0,21.0,항공 +코로나 -스포츠,대한민국공군의 코로나19 백신 첫 항공 수송!,대한민국공군
2020-11-19,221.0,1.0,0.0,0.0,항공 +코로나 -스포츠,"영국항공, 비행기 탑승 전후 세 차례 코로나19 검사 제공 / YTN 사이언스",YTN 사이언스 투데이
2021-02-28,2932.0,53.0,0.0,4.0,항공 +코로나 -스포츠,"320km의 여정, 코로나19 백신 울릉도로 항공 수송 임무 완수! | 대한민국 국방부",국방부 - ROK Ministry of National Defense
2020-05-15,216.0,0.0,0.0,0.0,항공 +코로나 -스포츠,"항공업계, 코로나19 직격탄…‘무더기 적자’",서울경제TV 포커스온
2020-03-24,2332.0,11.0,0.0,2.0,항공 +코로나 -스포츠,‘코로나 셧다운’ 확산…항공 이어 5성 호텔까지 / KBS뉴스(News),KBS News
2021-06-04,2167.0,19.0,0.0,2.0,항공 +코로나 -스포츠,[앵커리포트] 코로나 직격탄 &#39;항공·여행&#39;...&#39;주가&#39;는 들썩거리지만 / YTN, YTN
2020-02-18,987.0,9.0,0.0,10.0,항공 +코로나 -스포츠,日 코로나 감염 616명으로 늘어…한국 항공 노선은 감편 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2020-05-19,1504.0,8.0,0.0,1.0,항공 +코로나 -스포츠,"항공업계, ‘코로나’ 장기화 막는다…6월 운항 증편",서울경제TV 포커스온
2022-03-01,3363.0,85.0,0.0,32.0,항공 +코로나 -스포츠,코로나에 걸렸지만 공정위 발표는 못 참지! 대한항공-아시아나 조건부 결합 승인 내용 분석! (2/23라이브방송) [떴다 떴다 변비행✈126화],떴다떴다변비행
2022-03-21,2920.0,26.0,0.0,10.0,항공 +코로나 -스포츠,코로나 급증에 한중 항공노선 축소…상하이 한인타운 봉쇄 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2022-06-07,1963.0,59.0,0.0,10.0,항공 +코로나 -스포츠,8일부터 인천국제공항 항공규제 해제 공급 확대｜코로나19 중앙방역대책본부 브리핑 (22.6.7.),KTV국민방송
2021-06-24,106.0,1.0,0.0,0.0,항공 +코로나 -스포츠,델타 변이에 델타 플러스까지…항공업계 &quot;코로나가 너무해&quot;,뉴스토마토
2020-03-27,893.0,5.0,0.0,0.0,항공 +코로나 -스포츠,‘코로나 위기’ 대한항공은?…조원태 ‘첩첩산중’ 시험대 / KBS뉴스(News),KBS News
2020-03-23,464.0,3.0,0.0,1.0,항공 +코로나 -스포츠,[자막뉴스] 항공·호텔도 ‘코로나 셧다운’…5성 호텔도 닫았다 / KBS뉴스(News),KBS News
2020-08-06,327.0,3.0,0.0,4.0,항공 +코로나 -스포츠,&#39;코로나 반년 &#39; 탈출구 못찾는  항공업계...정부에 긴급 &#39;SOS&#39; / 머니투데이방송 (뉴스),MTN 머니투데이방송
2020-11-10,2534.0,52.0,0.0,13.0,항공 +코로나 -스포츠,[시선집중] &quot;코로나휴직 생계의 문제다! 위기에 몰린 항공업계 노동자들&quot; - 항공연대협의회 대한항공직원연대지부 송민섭 지부장,MBC 라디오 시사
2020-04-29,337.0,10.0,0.0,5.0,항공 +코로나 -스포츠,"코로나19 팬데믹, 인도 현지 항공물류 동향은?",한국무역협회 KITA TV
2022-03-24,560.0,7.0,0.0,0.0,항공 +코로나 -스포츠,"코로나 중 화물운송, 리오프닝·유가 /대한항공",토마토증권통 TomatoTV
2020-05-19,1085.0,6.0,0.0,1.0,항공 +코로나 -스포츠,[코로나19 국제뉴스] 코로나19에 태국 국영기업 타이항공 결국 법정관리 / KBS뉴스(News),KBS News
2020-02-06,239.0,0.0,0.0,0.0,항공 +코로나 -스포츠,"영국항공 소유주 “신종코로나, 여행산업 영향 미미”",서울경제TV 포커스온
2022-01-16,231.0,6.0,0.0,0.0,항공 +코로나 -스포츠,코로나로 쌓인 마일리지…소진 골몰하는 항공업계,뉴스토마토
2020-02-06,239.0,0.0,0.0,0.0,항공 +코로나 -스포츠,"영국항공 소유주 “신종코로나, 여행산업 영향 미미”",서울경제TV 포커스온
2022-01-16,231.0,6.0,0.0,0.0,항공 +코로나 -스포츠,코로나로 쌓인 마일리지…소진 골몰하는 항공업계,뉴스토마토
2020-02-17,423.0,4.0,0.0,0.0,항공 +코로나 -스포츠,관광·외식·항공 등 전방위 지원…“코로나19 여파 최소화” / KBS뉴스(News),KBS News
2020-03-04,553.0,2.0,0.0,1.0,항공 +코로나 -스포츠,[손바닥경제] ‘코로나19 쇼크’ 위기의 항공업계…비상구는 어디에?,SBS Biz 뉴스
2020-11-10,5655.0,34.0,0.0,16.0,항공 +코로나 -스포츠,[코로나19 Q&amp;A] 항공업계 “코로나19 백신 수송 준비” / KBS뉴스(News),KBS News
2021-02-14,220.0,2.0,0.0,2.0,항공 +코로나 -스포츠,코로나19로 지난해 항공여객 20년 만에 최저 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2020-09-15,348.0,11.0,0.0,1.0,항공 +코로나 -스포츠,[2009015_화] 패트롤전북-전북코로나19현황/이스타항공 직원 대량해고 사태/정부와 여당 책임론도 거세,KBS전주
2020-02-26,264.0,4.0,0.0,2.0,항공 +코로나 -스포츠,[뉴스후] 항공업계 코로나19로 &#39;쑥대밭&#39;... 자구책 마련에 안간힘 / 머니투데이방송 (뉴스),MTN 머니투데이방송
2022-01-21,4547263.0,33198.0,0.0,1158.0,항공 +코로나 -스포츠,천만 원짜리 대한항공 일등석인데... 예전 같지 않네요😭 | 코시국 대한항공 퍼스트 클래스 후기,또 떠나는 남자 ddoddunam
2020-11-12,3153.0,23.0,0.0,8.0,항공 +코로나 -스포츠,코로나 백신 개발 소식에…항공·여행주 연일 상승세 / SBS,SBS 뉴스
2020-11-21,590.0,5.0,0.0,0.0,항공 +코로나 -스포츠,[코로나발 항공 빅뱅…누가 울고 누가 웃나? ] 고육지책? 신의 한수?,SBS Biz 뉴스
2020-03-18,1696.0,49.0,0.0,4.0,항공 +코로나 -스포츠,[코로나19] 비상경제회의 부활…항공·수출 등 업종별 지원강화 / 머니투데이방송 (뉴스),MTN 머니투데이방송
2020-02-17,283.0,1.0,0.0,1.0,항공 +코로나 -스포츠,항공·관광·외식업계 자금 공급 확대…“코로나19 여파 최소화” / KBS뉴스(News),KBS News
2021-01-02,18807.0,135.0,0.0,59.0,항공 +코로나 -스포츠,"코로나 재확산...항공업계, 새해 하늘길도 &#39;울상&#39; / YTN", YTN
2020-11-21,542.0,3.0,0.0,2.0,항공 +코로나 -스포츠,[코로나발 항공 빅뱅…누가 울고 누가 웃나? ] 복병은 남매 다툼?,SBS Biz 뉴스
2020-03-27,2022.0,10.0,0.0,2.0,항공 +코로나 -스포츠,‘코로나 위기’ 대한항공은?…조원태 ‘첩첩산중’ 시험대 / KBS뉴스(News),KBS News
2020-02-23,297.0,3.0,0.0,1.0,항공 +코로나 -스포츠,대구·경북 코로나19 확산에 대구 항공노선 감축 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2020-02-01,702.0,6.0,0.0,0.0,항공 +코로나 -스포츠,신종 코로나에 닫히는 하늘길…어두워진 항공산업 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
